#lat_deg,#lon_deg,#report_date,#status_id,#water_tech_category,#clean_country_name,#clean_adm2,#clean_adm4,#install_year,#management_clean,#status_clean,local_population_1km,usage_capacity,is_urban,is_duplicate,district
1.2408867,30.8458888,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,021",Community Management,Functional,689.0,300.0,False,,KIKUUBE
1.23527654,31.01370871,2010 May 17 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"1,998",Community Management,"Functional, needs repair",715.0,300.0,False,,KIKUUBE
1.3167469,31.3595022,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,004",,Functional,662.0,250.0,False,,KIKUUBE
1.3207417,31.2417472,2022 Mar 09 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,007",Community Management,Functional,1038.0,250.0,False,,KIKUUBE
1.33200011,31.2811184,2010 Sep 15 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"1,990",Other,"Functional, needs repair",556.0,300.0,False,,KIKUUBE
1.4244768,31.2418284,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,,Community Management,Functional,608.0,250.0,False,,KIKUUBE
1.29676347,31.12313965,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,002",Community Management,"Functional, needs repair",975.0,300.0,False,,KIKUUBE
1.3629507,31.1391945,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,021",Community Management,Functional,778.0,300.0,False,,KIKUUBE
1.2606038,31.3275784,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,006",,Functional,762.0,300.0,False,,KIKUUBE
1.24031188,31.07318516,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,004",Community Management,"Functional, needs repair",821.0,300.0,False,,KIKUUBE
1.41484458,31.11902358,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,002",Community Management,"Functional, needs repair",436.0,300.0,False,,KIKUUBE
1.3051212,31.3442002,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,005",Community Management,Functional,696.0,300.0,False,,KIKUUBE
1.31209,31.38867,2013 Feb 26 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Buhimba,"2,012",,Non-Functional,1164.0,300.0,False,,KIKUUBE
1.31411911,31.33021654,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,003",Community Management,"Functional, needs repair",400.0,300.0,False,,KIKUUBE
1.3700073,31.1449366,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,021",Community Management,Functional,788.0,300.0,False,,KIKUUBE
1.1830061,31.0618501,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,021",Community Management,Functional,963.0,250.0,False,,KIKUUBE
1.344506,31.1382994,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,019",Community Management,Functional,810.0,300.0,False,,KIKUUBE
1.3463772,31.13245514,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"1,997",Community Management,"Functional, needs repair",820.0,300.0,False,,KIKUUBE
1.1777119,30.7937585,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,018",,Functional,3844.0,300.0,False,,KIKUUBE
1.3524341,31.1333444,2022 Mar 10 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,004",Community Management,Functional,778.0,250.0,False,,KIKUUBE
1.2176078,30.8188512,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,007",,Functional,1384.0,250.0,False,,KIKUUBE
1.36022378,31.31930406,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"1,992",Community Management,"Functional, needs repair",1025.0,300.0,False,,KIKUUBE
1.2575026,31.2356926,2022 Mar 13 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,020",Community Management,Functional,672.0,250.0,False,,KIKUUBE
1.2831472,31.3565042,2022 Mar 02 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,013",Community Management,Functional,679.0,250.0,False,,KIKUUBE
1.2865175,30.8124366,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,016",Community Management,Functional,789.0,300.0,False,,KIKUUBE
1.345054,31.3783099,2022 Feb 28 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,001",,Functional,620.0,250.0,False,,KIKUUBE
1.3719558,31.1943196,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,006",Community Management,Functional,563.0,250.0,False,,KIKUUBE
1.1278815,30.695728,2022 Mar 13 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,013",Community Management,Functional,212.0,300.0,False,,KIKUUBE
1.2844226,31.2259166,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,016",Community Management,Functional,702.0,300.0,False,,KIKUUBE
1.3099821,31.1668612,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,022",,Functional,1398.0,300.0,False,,KIKUUBE
1.2477618,31.2039198,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,,Community Management,Functional,306.0,300.0,False,,KIKUUBE
1.2585217,30.8236767,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,002",Community Management,Functional,1295.0,300.0,False,,KIKUUBE
1.4535477,31.1991707,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,,Community Management,Functional,632.0,300.0,False,,KIKUUBE
1.1963613,30.7509209,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,,Community Management,Functional,946.0,300.0,False,,KIKUUBE
1.2256816,30.9000849,2022 Feb 28 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,007",Community Management,Functional,1771.0,250.0,False,,KIKUUBE
1.316509,30.8896365,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,019",Community Management,Functional,1283.0,250.0,False,,KIKUUBE
1.1960496,31.0448588,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,,Community Management,Functional,517.0,300.0,False,,KIKUUBE
1.14878467,30.72727163,2010 May 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,004",Other,"Functional, needs repair",1017.0,300.0,False,,KIKUUBE
1.3105348,31.2861046,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,003",Community Management,Functional,783.0,250.0,False,,KIKUUBE
1.23522082,31.12290542,2010 Sep 15 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"1,992",Community Management,"Functional, needs repair",638.0,300.0,False,,KIKUUBE
1.35189224,31.2519928,2010 May 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,001",Community Management,"Functional, needs repair",1024.0,300.0,False,,KIKUUBE
1.1551214,30.7853604,2022 Mar 11 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,,,Functional,3193.0,250.0,False,,KIKUUBE
1.34123713,30.93738322,2011 Sep 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,011",Community Management,"Functional, needs repair",1357.0,300.0,False,,KIKUUBE
1.2455206,30.8295144,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,008",Community Management,Functional,1005.0,300.0,False,,KIKUUBE
1.2697114,31.3667667,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,013",Community Management,Functional,556.0,300.0,False,,KIKUUBE
1.220959,30.8975081,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,018",,Functional,2448.0,300.0,False,,KIKUUBE
1.1726433,30.7370988,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,020",,Functional,550.0,300.0,False,,KIKUUBE
1.3523296,31.3457587,2022 Mar 06 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"2,006",,Functional,764.0,250.0,False,,KIKUUBE
1.23004234,30.77592265,2010 May 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,002",Community Management,"Functional, needs repair",1709.0,300.0,False,,KIKUUBE
1.3809698,31.1236505,2022 Mar 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,021",,Functional,1523.0,300.0,False,,KIKUUBE
1.20165451,30.79696369,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,002",Community Management,"Functional, needs repair",1333.0,300.0,False,,KIKUUBE
1.2139506,30.8915014,2022 Feb 28 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,020",Community Management,Functional,2084.0,250.0,False,,KIKUUBE
1.4357897,31.179603,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,018",,Functional,577.0,300.0,False,,KIKUUBE
1.2493344,31.07112133,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,005",Community Management,"Functional, needs repair",635.0,300.0,False,,KIKUUBE
1.3573484,31.3886338,2022 Feb 28 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"1,990",,Functional,1553.0,250.0,False,,KIKUUBE
1.3869923,31.1221697,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,,Community Management,Functional,1493.0,300.0,False,,KIKUUBE
1.21424078,31.04450134,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,004",Community Management,"Functional, needs repair",511.0,300.0,False,,KIKUUBE
1.2751385,31.3148289,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,020",,Functional,550.0,300.0,False,,KIKUUBE
1.230263,31.2983432,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,015",,Functional,770.0,300.0,False,,KIKUUBE
1.265588,31.3412983,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,020",Community Management,Functional,846.0,300.0,False,,KIKUUBE
1.3151038,31.2234333,2022 Mar 09 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,015",Community Management,Functional,512.0,250.0,False,,KIKUUBE
1.40178812,31.21164023,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,009",Community Management,"Functional, needs repair",522.0,300.0,False,,KIKUUBE
1.22709666,30.89997144,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,007",Community Management,"Functional, needs repair",1316.0,300.0,False,,KIKUUBE
1.2676925,31.16435,2022 Mar 12 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,,,Functional,874.0,250.0,False,,KIKUUBE
1.2636955,31.1480506,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,019",Community Management,Functional,669.0,300.0,False,,KIKUUBE
1.2471206,31.0166135,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,,,Functional,207.0,250.0,False,,KIKUUBE
1.1591245,31.0037207,2022 Mar 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,005",,Functional,697.0,250.0,False,,KIKUUBE
1.29052143,31.31143519,2012 Aug 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,012",Community Management,"Functional, needs repair",586.0,300.0,False,,KIKUUBE
1.2394407,30.7370956,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,009",Community Management,Functional,1934.0,300.0,False,,KIKUUBE
1.3819531,31.2241391,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,018",Community Management,Functional,682.0,300.0,False,,KIKUUBE
1.29193,31.26868,2013 Mar 20 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,012",,Non-Functional,505.0,300.0,False,,KIKUUBE
1.1416717,30.7523817,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,013",Community Management,Functional,1091.0,300.0,False,,KIKUUBE
1.4102817,31.2417251,2022 Mar 02 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,021",,Functional,808.0,250.0,False,,KIKUUBE
1.3256812,31.3914356,2010 May 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"1,991",Community Management,"Functional, needs repair",868.0,300.0,False,,KIKUUBE
1.36146326,31.25678395,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,005",Community Management,"Functional, needs repair",557.0,300.0,False,,KIKUUBE
1.3303326,31.1865722,2022 Feb 28 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,007",Community Management,Functional,722.0,250.0,False,,KIKUUBE
1.32843282,31.30095104,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"2,001",Community Management,"Functional, needs repair",891.0,300.0,False,,KIKUUBE
1.306277,31.1415957,2022 Mar 13 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,,Community Management,Functional,864.0,300.0,False,,KIKUUBE
1.3022972,31.129986,2022 Mar 13 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,000",,Functional,771.0,300.0,False,,KIKUUBE
1.42558363,31.26355667,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,006",Community Management,"Functional, needs repair",1097.0,300.0,False,,KIKUUBE
1.30042402,31.16987337,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,009",Community Management,"Functional, needs repair",1154.0,300.0,False,,KIKUUBE
1.29910829,31.18854406,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,002",Community Management,"Functional, needs repair",780.0,300.0,False,,KIKUUBE
1.4383226,31.2670855,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,013",,Functional,1212.0,300.0,False,,KIKUUBE
1.16088678,30.7577634,2010 Sep 15 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,003",Other,"Functional, needs repair",2073.0,300.0,False,,KIKUUBE
1.2959398,31.2082565,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,,Community Management,Functional,667.0,250.0,False,,KIKUUBE
1.1699426,30.7988571,2022 Mar 13 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,020",,Functional,5485.0,300.0,False,,KIKUUBE
1.28710767,31.37377688,2010 May 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,001",Community Management,"Functional, needs repair",815.0,300.0,False,,KIKUUBE
1.3975355,31.1090733,2022 Mar 07 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"1,996",,Functional,1014.0,250.0,False,,KIKUUBE
1.243624,30.9421535,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,020",,Functional,946.0,300.0,False,,KIKUUBE
1.31900973,30.92214819,2011 Sep 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,011",Community Management,"Functional, needs repair",1286.0,300.0,False,,KIKUUBE
1.1968333,30.7497059,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,,Community Management,Functional,822.0,300.0,False,,KIKUUBE
1.184369,30.7833997,2022 Mar 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,019",Community Management,Functional,3267.0,300.0,False,,KIKUUBE
1.3388679,31.23918,2022 Mar 08 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,008",Community Management,Functional,545.0,250.0,False,,KIKUUBE
1.24159821,30.78925141,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,007",Community Management,"Functional, needs repair",1020.0,300.0,False,,KIKUUBE
1.2557294,31.2999456,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,005",,Functional,692.0,300.0,False,,KIKUUBE
1.3160678,30.8962313,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,019",,Functional,1443.0,300.0,False,,KIKUUBE
1.3071051,31.1907317,2022 Mar 07 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,006",Community Management,Functional,710.0,250.0,False,,KIKUUBE
1.3381756,31.1281711,2022 Mar 09 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,008",Community Management,Functional,783.0,250.0,False,,KIKUUBE
1.2652567,31.116114,2022 Mar 10 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,020",,Functional,843.0,250.0,False,,KIKUUBE
1.3022199,31.3614384,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,004",Community Management,Functional,669.0,300.0,False,,KIKUUBE
1.2214115,31.2941003,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,012",Community Management,Functional,493.0,300.0,False,,KIKUUBE
1.35336117,31.38735603,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"1,999",Community Management,"Functional, needs repair",1108.0,300.0,False,,KIKUUBE
1.33919943,31.19496606,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"1,990",Community Management,"Functional, needs repair",878.0,300.0,False,,KIKUUBE
1.3612205,31.1342019,2022 Mar 10 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,010",Community Management,Functional,702.0,250.0,False,,KIKUUBE
1.3593703,31.3024942,2022 Mar 08 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"1,999",,Functional,597.0,250.0,False,,KIKUUBE
1.4468976,31.1898281,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,,Community Management,Functional,1110.0,300.0,False,,KIKUUBE
1.3791407,31.1257575,2022 Mar 07 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,011",,Functional,1621.0,250.0,False,,KIKUUBE
1.4209503,31.2344551,2022 Mar 02 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,004",Community Management,Functional,894.0,250.0,False,,KIKUUBE
1.2322014,30.8547792,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,020",Community Management,Functional,907.0,300.0,False,,KIKUUBE
1.2870746,31.1170174,2022 Mar 12 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,004",Community Management,Functional,492.0,250.0,False,,KIKUUBE
1.3486929,31.37126589,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,002",Community Management,"Functional, needs repair",1145.0,300.0,False,,KIKUUBE
1.2191052,31.1006152,2022 Mar 02 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,003",Community Management,Functional,976.0,250.0,False,,KIKUUBE
1.2409484,31.1585512,2022 Mar 12 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,021",,Functional,706.0,250.0,False,,KIKUUBE
1.4456522,31.2435918,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,007",Community Management,Functional,805.0,250.0,False,,KIKUUBE
1.2118183,30.7990177,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"1,988",,Functional,1466.0,300.0,False,,KIKUUBE
1.1913608,30.7797844,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,017",Community Management,Functional,2635.0,300.0,False,,KIKUUBE
1.4644916,31.172375,2022 Mar 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,018",Community Management,Functional,661.0,300.0,False,,KIKUUBE
1.3853432,31.221123,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,021",Community Management,Functional,595.0,300.0,False,,KIKUUBE
1.3538087,31.2250702,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,,,Functional,1024.0,300.0,False,,KIKUUBE
1.44905111,31.21816296,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"1,995",Community Management,"Functional, needs repair",661.0,300.0,False,,KIKUUBE
1.2303,31.106305,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,005",Community Management,Functional,926.0,250.0,False,,KIKUUBE
1.3409994,31.238741,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,020",Community Management,Functional,432.0,300.0,False,,KIKUUBE
1.4508793,31.260812,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,,Community Management,Functional,936.0,250.0,False,,KIKUUBE
1.3751881,31.1230249,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,021",,Functional,1415.0,300.0,False,,KIKUUBE
1.3457631,31.29289735,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"1,999",Community Management,"Functional, needs repair",645.0,300.0,False,,KIKUUBE
1.2661759,30.8690351,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,020",Community Management,Functional,1168.0,300.0,False,,KIKUUBE
1.3224744,31.3021553,2022 Mar 08 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"2,001",Community Management,Functional,740.0,250.0,False,,KIKUUBE
1.38542352,31.2638559,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,008",Community Management,"Functional, needs repair",1151.0,300.0,False,,KIKUUBE
1.4345698,31.2310365,2022 Feb 28 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,008",Community Management,Functional,1076.0,250.0,False,,KIKUUBE
1.1970426,30.7502558,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,,Community Management,Functional,822.0,300.0,False,,KIKUUBE
1.3948185,31.1224947,2022 Mar 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,020",Community Management,Functional,1089.0,300.0,False,,KIKUUBE
1.3377599,31.3480058,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,020",,Functional,696.0,250.0,False,,KIKUUBE
1.1606289,30.9972593,2022 Mar 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,011",,Functional,867.0,250.0,False,,KIKUUBE
1.2936941,31.3416169,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,021",Community Management,Functional,857.0,300.0,False,,KIKUUBE
1.3039117,31.276303,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,016",Community Management,Functional,630.0,300.0,False,,KIKUUBE
1.28634799,31.08863054,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"1,989",Community Management,"Functional, needs repair",843.0,300.0,False,,KIKUUBE
1.20870969,31.07325266,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,008",Community Management,"Functional, needs repair",908.0,300.0,False,,KIKUUBE
1.13985563,30.7305479,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,007",Other Institutional Management,"Functional, needs repair",1191.0,50.0,False,,KIKUUBE
1.4111589,30.8739658,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,011",,Functional,1004.0,300.0,False,,KIKUUBE
1.32289814,31.23628977,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,009",Private Operator/Delegated Management,"Functional, needs repair",1296.0,50.0,False,,KIKUUBE
1.4052679,31.1657764,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"1,997",Community Management,Functional,587.0,300.0,False,,KIKUUBE
1.16546635,31.02875206,2010 May 17 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,004",Community Management,"Functional, needs repair",1342.0,300.0,False,,KIKUUBE
1.48263238,31.18027247,2010 May 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,003",Community Management,"Functional, needs repair",779.0,300.0,False,,KIKUUBE
1.2244572,31.0469155,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,011",Community Management,Functional,715.0,250.0,False,,KIKUUBE
1.2223835,30.8407002,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,002",Community Management,Functional,765.0,300.0,False,,KIKUUBE
1.2975652,31.2759498,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,002",Community Management,Functional,785.0,250.0,False,,KIKUUBE
1.4442909,30.9127728,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,,,Functional,1100.0,300.0,False,,KIKUUBE
1.40439909,30.96696616,2010 May 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,006",Community Management,"Functional, needs repair",0.0,300.0,False,,KIKUUBE
1.1811272,30.8001606,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,020",,Functional,2451.0,300.0,False,,KIKUUBE
1.39286706,31.26531506,2010 Sep 15 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,003",Community Management,"Functional, needs repair",1019.0,300.0,False,,KIKUUBE
1.33007,31.39062,2013 Feb 26 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Buhimba,"2,012",,Non-Functional,929.0,300.0,False,,KIKUUBE
1.32624856,31.24261275,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,005",Community Management,"Functional, needs repair",813.0,300.0,False,,KIKUUBE
1.2411944,30.9960838,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,008",,Functional,1462.0,250.0,False,,KIKUUBE
1.2415634,30.7418453,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,009",Community Management,Functional,1682.0,300.0,False,,KIKUUBE
1.3647475,31.1932761,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,021",,Functional,733.0,300.0,False,,KIKUUBE
